,time [kyr],maxdiff,maxdiff_relief,diff_mean,diff_max_loc,maxdiff_perc
71,710.0,1.99877226949,1.99877226949,1.84539824239,3.26569660774,0.0904392083813
72,720.0,1.9987694754,1.9987694754,1.84277693413,3.09322694105,0.0814027850069
73,730.0,1.9987667245,1.9987667245,1.84004281977,3.09859978331,0.0739839297148
74,740.0,1.99876400946,1.99876400946,1.83738911086,3.08260378829,0.0670363833229
75,750.0,1.99876132003,1.99876132003,1.83450755918,2.9958330027,0.0587373644616
76,760.0,1.99875859046,1.99875859046,1.83183563436,2.88628123034,0.05241670545
77,770.0,1.99875582462,1.99875582462,1.82908190613,2.76957630505,0.0497643372638
78,780.0,1.99875301167,1.99875301167,1.82636101166,2.72225843644,0.0468660924374
79,790.0,1.99875013937,1.99875013937,1.82369656268,2.69686601676,0.0442381249762
80,800.0,1.99874716088,1.99874716088,1.82092849247,2.6688530228,0.0416780345148
81,810.0,1.99874406616,1.99874406616,1.81823087894,2.59838511354,0.0387631539437
82,820.0,1.99874083989,1.99874083989,1.8154207916,2.4950562253,0.0354318365046
83,830.0,1.99863934457,1.99863934457,1.81245676401,2.43294890902,0.0335403061549
84,840.0,1.99856529271,1.99856529271,1.80955756314,2.40183540875,0.0321109518459
85,850.0,1.99848699976,1.99848699976,1.80666183365,2.36789971183,0.0307625061033
86,860.0,1.99840423448,1.99840423448,1.80380371605,2.35222633501,0.0292727401503
87,870.0,1.99831675951,1.99831675951,1.80087394812,2.2843600545,0.0277405201793
88,880.0,1.99822433156,1.99822433156,1.79746686523,2.20395705113,0.0266202597426
89,890.0,1.99812670142,1.99812670142,1.79423773884,2.09277357402,0.0252538261847
90,900.0,1.99802361405,1.99802361405,1.79134348979,2.01307721608,0.0242976008525
91,910.0,1.99791480858,1.99791480858,1.78620834424,2.38185894267,0.103231526852
92,920.0,1.99780001839,1.99780001839,1.78311718909,2.33123950562,0.0832772365945
93,930.0,1.99767930366,1.99767930366,1.7800872824,2.30883235341,0.0653237154524
94,940.0,1.99755247264,1.99755247264,1.77682760778,2.28320085304,0.0509286817667
95,950.0,1.99741926331,1.99741926331,1.77366635196,2.23169320658,0.0427938593341
96,960.0,1.9972794085,1.9972794085,1.77037461012,2.21006236303,0.0377680700498
97,970.0,1.99713263525,1.99713263525,1.76718269465,2.16822907667,0.0335646500557
98,980.0,1.99765781298,1.99765781298,1.76393670866,2.15097748672,0.0302458885747
99,990.0,1.99896632654,1.99896632654,1.76074192426,2.14796953538,0.0279121277584
100,1000.0,1.9989646114,1.9989646114,1.75733911713,2.12784184513,0.0257505250649
101,1010.0,1.99896153992,1.99896153992,1.75385663614,2.10958790402,0.0242186925391
102,1020.0,1.99890730756,1.99890730756,1.75026321361,2.22987907237,0.0248726233699
103,1030.0,1.99884916941,1.99884916941,1.7466786028,2.2335452559,0.0271110574889
104,1040.0,1.99878705657,1.99878705657,1.74309029567,2.21249644507,0.0329317562805
105,1050.0,1.99872076261,1.99872076261,1.73970783577,2.22198246439,0.0336200056121
106,1060.0,1.9986500624,1.9986500624,1.73544723434,2.96122385154,0.0643686678982
107,1070.0,1.99857472347,1.99857472347,1.73032431599,3.12665560195,0.0697682826465
108,1080.0,1.99849450662,1.99849450662,1.72668198518,3.14223318343,0.0652886609349
109,1090.0,1.99840916463,1.99840916463,1.72301855294,3.12316589804,0.0602269926888
110,1100.0,1.99831844308,1.99831844308,1.71502111298,4.87355807988,0.155143817482
111,1110.0,1.99822208038,1.99822208038,1.71113985598,4.86735621658,0.107616628215
112,1120.0,1.99811980786,1.99811980786,1.70700196884,4.77991650839,0.0756747749897
113,1130.0,1.99801134986,1.99801134986,1.70356759922,4.71185245609,0.0592287307001
114,1140.0,1.99789642375,1.99789642375,1.69967650609,4.66594470657,0.0493140789717
115,1150.0,1.99777466864,1.99777466864,1.6958563259,4.58867319849,0.0436050467097
116,1160.0,1.99764576077,1.99764576077,1.69198677156,4.53671107174,0.0405434905498
117,1170.0,1.99750939343,1.99750939343,1.6880799637,4.4839300897,0.039194792358
118,1180.0,1.99742122263,1.99742122263,1.68422896009,4.40380073251,0.0379989052105
119,1190.0,1.99911648038,1.99911648038,1.68041116132,4.36188383202,0.0369464900951
